31011,0.001089580630648668
7539,0.0009227688200957726
253,0.0008590316072137856
290,0.0008062034251841241
20907,0.0007395381133125981
1470,0.0006958825205327532
20919,0.0006885581093869182
4880,0.0006871745926248851
8802,0.0006783664728991753
4400,0.0006678351709158204
8764,0.0006437125243089923
8312,0.0006375943768080012
998,0.0006287404578707448
2984,0.0006129433730853382
8700,0.0005969133716099956
718,0.0005951102448761521
12844,0.000590383978182996
4882,0.0005842910997958899
1445,0.0005732288991584748
4881,0.0005712973804115985
7515,0.0005631966123960028
20912,0.0005614405564395198
1104,0.0005573960053968515
3433,0.0005541168713527028
20920,0.0005514033880074525
13566,0.0005356244217701528
3566,0.0005339505821156023
12838,0.0005317227486375344
2426,0.0005272239383679052
389,0.0005248591459669974
6241,0.0005163983106178015
6526,0.0005053174269713773
12824,0.000504285050266662
2436,0.0005015524862141199
750,0.0004938812039789406
20909,0.0004933225054500676
12288,0.0004900380837630822
5697,0.00048669135791300477
15594,0.00048352038961575424
22359,0.00048236026314827003
1321,0.0004777848982766635
12832,0.00047148842737419105
901,0.0004698430157613892
6338,0.0004652968136083009
146,0.0004564867812508881
2293,0.0004561053938966695
1348,0.0004555487723932597
1025,0.0004549437456903645
4718,0.0004544647837095057
1764,0.0004520339815105584
4308,0.0004399686471605395
2673,0.0004363365530412724
12314,0.0004357341944607201
638,0.00043342790819010565
9810,0.00042917552735653524
1267,0.00042597578682022403
1828,0.0004236913767514315
6930,0.0004233529287700563
28066,0.000422613657426005
1250,0.0004191234437137345
5003,0.00041841289961223654
1229,0.00040826830614605847
12207,0.0004078752607827653
4877,0.00040510902377238696
21752,0.0004049539125087831
33730,0.0004046871169642394
24139,0.00040399063568487156
18469,0.00040108160933120427
21229,0.00039781601187127285
39108,0.00039727070086321693
1301,0.000397161396906222
4883,0.0003968336379462521
381,0.0003967342397285256
8759,0.0003964021907399946
5065,0.0003961372834496633
5907,0.00039545191677719046
1015,0.00039387641199169616
7377,0.0003924328461978163
1344,0.0003904613616279036
17554,0.00039045022935918266
4,0.00038528187936076244
1757,0.00038495588479757096
8756,0.00038362816390261837
333,0.0003833432305918938
27704,0.00038315607864392563
