31011,0.0009350202950432394
7539,0.0007673961364543854
253,0.0006963714041438785
8802,0.0006806419236498423
20907,0.0006032859937596986
4880,0.000598048421336649
17554,0.0005643777639688791
290,0.0005632703513988072
20919,0.0005581886855991993
9810,0.0005525776372925601
8764,0.000546654979165052
8700,0.0005429400177655279
8312,0.0005418673189020106
7515,0.0005245206129531933
4882,0.0005051810886069525
4400,0.0005047319589156092
1470,0.00047837157723437093
20912,0.0004694699580644825
4881,0.00046510614897682866
12844,0.0004618106265214399
2984,0.0004468529837496499
718,0.0004456063840387767
2846,0.00043543407248100325
20920,0.00043364709498556754
1104,0.00042797869824207335
998,0.0004262314677657917
20909,0.00042238809352556684
21229,0.0004132251365018262
3433,0.0004111259571402885
12288,0.0004072371210285965
6241,0.0004046612059338334
1445,0.00039944107171818917
1828,0.0003983544943716938
12824,0.0003951368198333396
3566,0.00038960573784035317
4878,0.00038127075524207733
6526,0.0003786630528991338
389,0.00037444906848222847
12832,0.0003740824042690306
2426,0.000373195626449432
2436,0.00037005864580420394
1348,0.0003685672267089092
12838,0.00036718299731209046
15594,0.00036505303764498896
8759,0.00036447263613639347
13566,0.00036388700970427067
1267,0.0003622187303804261
6930,0.000361500971051826
28314,0.00035916359071970255
22359,0.0003564087861519537
5003,0.00035302564476308984
12314,0.0003528715512750515
5697,0.0003484299065522457
6338,0.000345491238227276
15960,0.0003428021251188493
39688,0.00034229760007773206
33730,0.0003399028351071283
750,0.00033928354446681187
2673,0.0003388923391606713
53162,0.00033794999650671453
4877,0.00033708479541107785
8698,0.00033033398911331527
12307,0.0003293368105348056
8591,0.0003286975795574996
39108,0.00032868377915566823
1321,0.00032630615899833956
1025,0.0003239097693871591
4718,0.00032289537054755067
24139,0.0003216549316942278
28066,0.0003209122169588669
20128,0.0003184912070115792
27704,0.0003175783716380433
7542,0.0003174381809372329
19069,0.0003172823929495895
2293,0.00031695266709581225
1250,0.0003169063167917289
4308,0.00031660152084703755
938,0.0003146621049124682
146,0.0003141410485736788
638,0.0003134083064954404
11170,0.00031218652482347466
4883,0.000311986580388385
901,0.0003113997599418809
20923,0.0003101576741761222
29901,0.0003093160722360814
8756,0.0003092665571977909
19911,0.0003068387391562946
18469,0.0003059579464729529
7381,0.00030398335157542905
18076,0.0003024457867505774
8709,0.00030025028066823497
1764,0.00030011235520069037
24143,0.0002977814731712726
